,Unnamed: 0,Date,Category,title,href,freeShipping,numsold,rating,noofcomment
208,29,2023-03-14 07:53:20.431782,Spender Panties,BUTTON CO PLUS SIZE M - XXL HIGH WAIST WOMEN PANTIES SPENDER UNDERWEAR SELUAR DALAM WANITA PEREMPUAN 女生内裤  HW PLAIN 306,/BUTTON-CO-PLUS-SIZE-M-XXL-HIGH-WAIST-WOMEN-PANTIES-SPENDER-UNDERWEAR-SELUAR-DALAM-WANITA-PEREMPUAN-女生内裤-HW-PLAIN-306-i.389225218.10587142699,Yes,447.0,5.0,1014.0
209,29,2023-03-14 07:53:25.819142,Seamless Silk Panties,Ready Stock Premium Quality High Waist High Elastic 3D Honeycomb Underwear Panties Warm Seluar Dalam Free Size,/Ready-Stock-Premium-Quality-High-Waist-High-Elastic-3D-Honeycomb-Underwear-Panties-Warm-Seluar-Dalam-Free-Size-i.2664101.9705907255,Yes,416.0,5.0,1746.0
210,29,2023-03-14 08:53:40.043756,TWS Wireless Earbuds,TWS M25 Bluetooth Earphone Wireless Headphone 9D Stereo Sports Gaming Earbuds LED Mic Wireless Earbud Fon Telinga 无线蓝牙耳机,/TWS-M25-Bluetooth-Earphone-Wireless-Headphone-9D-Stereo-Sports-Gaming-Earbuds-LED-Mic-Wireless-Earbud-Fon-Telinga-无线蓝牙耳机-i.144305769.2311868191,Yes,242.0,5.0,12240.0
211,29,2023-03-14 08:53:45.472014,Comfy Home Slipper,Candia Women Ladies Anti Slip Indoor Slipper Thick Sole Slip On Sandals J2E2215,/Candia-Women-Ladies-Anti-Slip-Indoor-Slipper-Thick-Sole-Slip-On-Sandals-J2E2215-i.128204291.19762457022,Yes,154.0,5.0,163.0
212,29,2023-03-14 08:53:50.868970,Variety Of Sambal,SAMBAL HIJAU POTAI MELIMPAH,/SAMBAL-HIJAU-POTAI-MELIMPAH-i.697731812.23008184923,Yes,139.0,5.0,198.0
213,29,2023-03-14 08:53:56.248990,Men Cargo Pants,Summer Korean Style Many Pocket Cargo Pants Men Trend Loose Straight Casual Trousers seluar slack lelaki,/Summer-Korean-Style-Many-Pocket-Cargo-Pants-Men-Trend-Loose-Straight-Casual-Trousers-seluar-slack-lelaki-i.662102566.18239579825,Yes,547.0,5.0,330.0
214,29,2023-03-14 08:54:01.621341,Spender Panties,BUTTON CO PLUS SIZE M - XXL HIGH WAIST WOMEN PANTIES SPENDER UNDERWEAR SELUAR DALAM WANITA PEREMPUAN 女生内裤  HW PLAIN 306,/BUTTON-CO-PLUS-SIZE-M-XXL-HIGH-WAIST-WOMEN-PANTIES-SPENDER-UNDERWEAR-SELUAR-DALAM-WANITA-PEREMPUAN-女生内裤-HW-PLAIN-306-i.389225218.10587142699,Yes,447.0,5.0,1014.0
215,29,2023-03-14 08:54:07.012712,Seamless Silk Panties,Ready Stock Premium Quality High Waist High Elastic 3D Honeycomb Underwear Panties Warm Seluar Dalam Free Size,/Ready-Stock-Premium-Quality-High-Waist-High-Elastic-3D-Honeycomb-Underwear-Panties-Warm-Seluar-Dalam-Free-Size-i.2664101.9705907255,Yes,416.0,5.0,1746.0
216,29,2023-03-14 09:54:20.885861,TWS Wireless Earbuds,TWS M25 Bluetooth Earphone Wireless Headphone 9D Stereo Sports Gaming Earbuds LED Mic Wireless Earbud Fon Telinga 无线蓝牙耳机,/TWS-M25-Bluetooth-Earphone-Wireless-Headphone-9D-Stereo-Sports-Gaming-Earbuds-LED-Mic-Wireless-Earbud-Fon-Telinga-无线蓝牙耳机-i.144305769.2311868191,Yes,242.0,5.0,12240.0
217,29,2023-03-14 09:54:26.390234,Comfy Home Slipper,Candia Women Ladies Anti Slip Indoor Slipper Thick Sole Slip On Sandals J2E2215,/Candia-Women-Ladies-Anti-Slip-Indoor-Slipper-Thick-Sole-Slip-On-Sandals-J2E2215-i.128204291.19762457022,Yes,154.0,5.0,163.0
218,29,2023-03-14 09:54:31.767953,Spender Panties,BUTTON CO PLUS SIZE M - XXL HIGH WAIST WOMEN PANTIES SPENDER UNDERWEAR SELUAR DALAM WANITA PEREMPUAN 女生内裤  HW PLAIN 306,/BUTTON-CO-PLUS-SIZE-M-XXL-HIGH-WAIST-WOMEN-PANTIES-SPENDER-UNDERWEAR-SELUAR-DALAM-WANITA-PEREMPUAN-女生内裤-HW-PLAIN-306-i.389225218.10587142699,Yes,447.0,5.0,1014.0
219,29,2023-03-14 09:54:37.153732,Seamless Silk Panties,Ready Stock Premium Quality High Waist High Elastic 3D Honeycomb Underwear Panties Warm Seluar Dalam Free Size,/Ready-Stock-Premium-Quality-High-Waist-High-Elastic-3D-Honeycomb-Underwear-Panties-Warm-Seluar-Dalam-Free-Size-i.2664101.9705907255,Yes,416.0,5.0,1746.0
220,29,2023-03-14 09:54:42.587661,Men Cargo Pants,Summer Korean Style Many Pocket Cargo Pants Men Trend Loose Straight Casual Trousers seluar slack lelaki,/Summer-Korean-Style-Many-Pocket-Cargo-Pants-Men-Trend-Loose-Straight-Casual-Trousers-seluar-slack-lelaki-i.662102566.18239579825,Yes,547.0,5.0,330.0
221,29,2023-03-14 09:54:47.968097,Comfortable Tudung Sarung,TUDUNG SARUNG COTTON SAIZ XL ANTI KEDUT/IRONLESS/TUDUNG TRAVEL/ALTAHIR/ALFARO,/TUDUNG-SARUNG-COTTON-SAIZ-XL-ANTI-KEDUT-IRONLESS-TUDUNG-TRAVEL-ALTAHIR-ALFARO-i.93404946.21104245425,Yes,393.0,5.0,994.0
222,29,2023-03-14 10:55:02.003023,Car Key Cover,[𝗦𝗜𝗟𝗜𝗖𝗢𝗡𝗘] Toyota Corolla CROSS / CAMRY / ALTIS / CHR Car Key Cover Remote Casing Case Accessories Accessori 2021 2023,/-𝗦𝗜𝗟𝗜𝗖𝗢𝗡𝗘-Toyota-Corolla-CROSS-CAMRY-ALTIS-CHR-Car-Key-Cover-Remote-Casing-Case-Accessories-Accessori-2021-2023-i.774316327.15884969395,Yes,25.0,5.0,117.0
223,29,2023-03-14 10:55:07.460153,Foldable Umbrella,⚡️Ready Stock⚡️Foldable Umbrella Inverted Reverse Umbrella Large C Shape Handle Double Layer Payung Lipat Murah  Hujan雨傘,/⚡️Ready-Stock⚡️Foldable-Umbrella-Inverted-Reverse-Umbrella-Large-C-Shape-Handle-Double-Layer-Payung-Lipat-Murah-Hujan雨傘-i.462273103.12938126557,Yes,146.0,5.0,1110.0
224,29,2023-03-14 10:55:12.869622,TWS Wireless Earbuds,TWS M25 Bluetooth Earphone Wireless Headphone 9D Stereo Sports Gaming Earbuds LED Mic Wireless Earbud Fon Telinga 无线蓝牙耳机,/TWS-M25-Bluetooth-Earphone-Wireless-Headphone-9D-Stereo-Sports-Gaming-Earbuds-LED-Mic-Wireless-Earbud-Fon-Telinga-无线蓝牙耳机-i.144305769.2311868191,Yes,242.0,5.0,12241.0
225,29,2023-03-14 10:55:18.259341,Headloop Face Mask,Jovian Acne Free 3 Ply Mask Ikat Headloop,/Jovian-Acne-Free-3-Ply-Mask-Ikat-Headloop-i.173977570.17750876373,Yes,328.0,5.0,2577.0
226,29,2023-03-14 10:55:23.765983,Spender Panties,BUTTON CO PLUS SIZE M - XXL HIGH WAIST WOMEN PANTIES SPENDER UNDERWEAR SELUAR DALAM WANITA PEREMPUAN 女生内裤  HW PLAIN 306,/BUTTON-CO-PLUS-SIZE-M-XXL-HIGH-WAIST-WOMEN-PANTIES-SPENDER-UNDERWEAR-SELUAR-DALAM-WANITA-PEREMPUAN-女生内裤-HW-PLAIN-306-i.389225218.10587142699,Yes,447.0,5.0,1014.0
227,29,2023-03-14 10:55:29.151125,Seamless Silk Panties,Ready Stock Premium Quality High Waist High Elastic 3D Honeycomb Underwear Panties Warm Seluar Dalam Free Size,/Ready-Stock-Premium-Quality-High-Waist-High-Elastic-3D-Honeycomb-Underwear-Panties-Warm-Seluar-Dalam-Free-Size-i.2664101.9705907255,Yes,416.0,5.0,1746.0
228,29,2023-03-14 11:55:43.111345,TWS Wireless Earbuds,TWS M25 Bluetooth Earphone Wireless Headphone 9D Stereo Sports Gaming Earbuds LED Mic Wireless Earbud Fon Telinga 无线蓝牙耳机,/TWS-M25-Bluetooth-Earphone-Wireless-Headphone-9D-Stereo-Sports-Gaming-Earbuds-LED-Mic-Wireless-Earbud-Fon-Telinga-无线蓝牙耳机-i.144305769.2311868191,Yes,242.0,5.0,12242.0
229,29,2023-03-14 11:55:48.519719,Seamless Silk Panties,Ready Stock Premium Quality High Waist High Elastic 3D Honeycomb Underwear Panties Warm Seluar Dalam Free Size,/Ready-Stock-Premium-Quality-High-Waist-High-Elastic-3D-Honeycomb-Underwear-Panties-Warm-Seluar-Dalam-Free-Size-i.2664101.9705907255,Yes,416.0,5.0,1746.0
230,29,2023-03-14 11:55:53.913919,Comfy Home Slipper,Candia Women Ladies Anti Slip Indoor Slipper Thick Sole Slip On Sandals J2E2215,/Candia-Women-Ladies-Anti-Slip-Indoor-Slipper-Thick-Sole-Slip-On-Sandals-J2E2215-i.128204291.19762457022,Yes,154.0,5.0,163.0
231,29,2023-03-14 11:55:59.304389,Comfortable Tudung Sarung,TUDUNG SARUNG COTTON SAIZ XL ANTI KEDUT/IRONLESS/TUDUNG TRAVEL/ALTAHIR/ALFARO,/TUDUNG-SARUNG-COTTON-SAIZ-XL-ANTI-KEDUT-IRONLESS-TUDUNG-TRAVEL-ALTAHIR-ALFARO-i.93404946.21104245425,Yes,393.0,5.0,994.0
232,29,2023-03-14 11:56:04.683713,Spender Panties,High Waist Women Spender Celana Panties Underwear Seluar Dalam Wanita  Plus Size Breathable  Ladies Cotton 内褲,/High-Waist-Women-Spender-Celana-Panties-Underwear-Seluar-Dalam-Wanita-Plus-Size-Breathable-Ladies-Cotton-内褲-i.415497057.11015150085,Yes,454.0,5.0,952.0
233,29,2023-03-14 11:56:10.056150,Cotton Socks,NBV Unisex Socks Funny Cute Cartoon Fruits Banana Avocado Lemon Egg Cookie Donuts Food Harajuku skateboard Maternity,/NBV-Unisex-Socks-Funny-Cute-Cartoon-Fruits-Banana-Avocado-Lemon-Egg-Cookie-Donuts-Food-Harajuku-skateboard-Maternity-i.19131635.6319928765,Yes,462.0,5.0,673.0
234,29,2023-03-14 12:56:24.318186,Black School Shoes,(SY Shoes) GW 119-2B TEEPER (26-36) 超轻小学黑校鞋/Ultra Light Weight Kid's Jogging/Running/Casual/Sport/Black School Shoes,/(SY-Shoes)-GW-119-2B-TEEPER-(26-36)-超轻小学黑校鞋-Ultra-Light-Weight-Kid's-Jogging-Running-Casual-Sport-Black-School-Shoes-i.208050078.17624618815,Yes,55.0,5.0,37.0
235,29,2023-03-14 12:56:29.731079,Miyami Compact Face Powder,BEDAK MIYAMI ORIGINAL,/BEDAK-MIYAMI-ORIGINAL-i.53410286.3307034050,Yes,22.0,5.0,1091.0
236,29,2023-03-14 12:56:35.125206,Women Sandals,READY STOCK🔥OLL Women Flat Shoes Kasut Wanita Sandal Fashion Sandal Lady,/READY-STOCK🔥OLL-Women-Flat-Shoes-Kasut-Wanita-Sandal-Fashion-Sandal-Lady-i.794541346.16176407389,Yes,94.0,5.0,155.0
237,29,2023-03-14 12:56:40.516334,Large Capacity Water Bottle,BBD (1L/2L/3L) Large Capacity Water Bottle for Student Sports Fitness Outdoor HM740,/BBD-(1L-2L-3L)-Large-Capacity-Water-Bottle-for-Student-Sports-Fitness-Outdoor-HM740-i.7604083.6657358557,Yes,97.0,5.0,198.0
238,29,2023-03-14 12:56:45.893995,Cavando Ladies Sandal,Cavando Ladies Comfort Sandals - Black/Camel/Pink 18337-4,/Cavando-Ladies-Comfort-Sandals-Black-Camel-Pink-18337-4-i.28869314.3448607878,Yes,15.0,5.0,655.0
239,29,2023-03-14 12:56:51.269390,Comfortable Women's Sandal,ROMAN SANDALS female student fairy 2022 Korean version super f罗马凉鞋女学生仙女风2022韩版超火松糕厚底时尚凉鞋6.30,/ROMAN-SANDALS-female-student-fairy-2022-Korean-version-super-f罗马凉鞋女学生仙女风2022韩版超火松糕厚底时尚凉鞋6.30-i.783771610.20317553872,Yes,24.0,5.0,25.0
240,29,2023-03-14 13:57:05.046233,TWS Wireless Earbuds,TWS M25 Bluetooth Earphone Wireless Headphone 9D Stereo Sports Gaming Earbuds LED Mic Wireless Earbud Fon Telinga 无线蓝牙耳机,/TWS-M25-Bluetooth-Earphone-Wireless-Headphone-9D-Stereo-Sports-Gaming-Earbuds-LED-Mic-Wireless-Earbud-Fon-Telinga-无线蓝牙耳机-i.144305769.2311868191,Yes,242.0,5.0,12244.0
241,29,2023-03-14 13:57:10.474015,School Hijab,Tudung Sekolah Bidang 45 Kain Koshibo dari WardahKu,/Tudung-Sekolah-Bidang-45-Kain-Koshibo-dari-WardahKu-i.180502534.2841553491,Yes,137.0,5.0,1094.0
242,29,2023-03-14 13:57:15.867278,Comfy Home Slipper,Candia Women Ladies Anti Slip Indoor Slipper Thick Sole Slip On Sandals J2E2215,/Candia-Women-Ladies-Anti-Slip-Indoor-Slipper-Thick-Sole-Slip-On-Sandals-J2E2215-i.128204291.19762457022,Yes,154.0,5.0,163.0
243,29,2023-03-14 13:57:21.245659,Spender Panties,BUTTON CO PLUS SIZE M - XXL HIGH WAIST WOMEN PANTIES SPENDER UNDERWEAR SELUAR DALAM WANITA PEREMPUAN 女生内裤  HW PLAIN 306,/BUTTON-CO-PLUS-SIZE-M-XXL-HIGH-WAIST-WOMEN-PANTIES-SPENDER-UNDERWEAR-SELUAR-DALAM-WANITA-PEREMPUAN-女生内裤-HW-PLAIN-306-i.389225218.10587142699,Yes,447.0,5.0,1014.0
244,29,2023-03-14 13:57:26.711249,Seamless Silk Panties,Ready Stock Premium Quality High Waist High Elastic 3D Honeycomb Underwear Panties Warm Seluar Dalam Free Size,/Ready-Stock-Premium-Quality-High-Waist-High-Elastic-3D-Honeycomb-Underwear-Panties-Warm-Seluar-Dalam-Free-Size-i.2664101.9705907255,Yes,416.0,5.0,1746.0
245,29,2023-03-14 13:57:32.069240,Men Cargo Pants,Summer Korean Style Many Pocket Cargo Pants Men Trend Loose Straight Casual Trousers seluar slack lelaki,/Summer-Korean-Style-Many-Pocket-Cargo-Pants-Men-Trend-Loose-Straight-Casual-Trousers-seluar-slack-lelaki-i.662102566.18239579825,Yes,547.0,5.0,330.0
246,29,2023-03-14 14:57:48.099032,TWS Wireless Earbuds,TWS M25 Bluetooth Earphone Wireless Headphone 9D Stereo Sports Gaming Earbuds LED Mic Wireless Earbud Fon Telinga 无线蓝牙耳机,/TWS-M25-Bluetooth-Earphone-Wireless-Headphone-9D-Stereo-Sports-Gaming-Earbuds-LED-Mic-Wireless-Earbud-Fon-Telinga-无线蓝牙耳机-i.144305769.2311868191,Yes,242.0,5.0,12245.0
247,29,2023-03-14 14:57:53.506852,School Hijab,Tudung Sekolah Bidang 45 Kain Koshibo dari WardahKu,/Tudung-Sekolah-Bidang-45-Kain-Koshibo-dari-WardahKu-i.180502534.2841553491,Yes,137.0,5.0,1094.0
248,29,2023-03-14 14:57:58.882876,Comfy Home Slipper,Candia Women Ladies Anti Slip Indoor Slipper Thick Sole Slip On Sandals J2E2215,/Candia-Women-Ladies-Anti-Slip-Indoor-Slipper-Thick-Sole-Slip-On-Sandals-J2E2215-i.128204291.19762457022,Yes,154.0,5.0,163.0
249,29,2023-03-14 14:58:04.269220,Spender Panties,BUTTON CO PLUS SIZE M - XXL HIGH WAIST WOMEN PANTIES SPENDER UNDERWEAR SELUAR DALAM WANITA PEREMPUAN 女生内裤  HW PLAIN 306,/BUTTON-CO-PLUS-SIZE-M-XXL-HIGH-WAIST-WOMEN-PANTIES-SPENDER-UNDERWEAR-SELUAR-DALAM-WANITA-PEREMPUAN-女生内裤-HW-PLAIN-306-i.389225218.10587142699,Yes,447.0,5.0,1014.0
250,29,2023-03-14 14:58:09.635647,Seamless Silk Panties,Ready Stock Premium Quality High Waist High Elastic 3D Honeycomb Underwear Panties Warm Seluar Dalam Free Size,/Ready-Stock-Premium-Quality-High-Waist-High-Elastic-3D-Honeycomb-Underwear-Panties-Warm-Seluar-Dalam-Free-Size-i.2664101.9705907255,Yes,416.0,5.0,1746.0
251,29,2023-03-14 14:58:15.012222,Men Cargo Pants,Summer Korean Style Many Pocket Cargo Pants Men Trend Loose Straight Casual Trousers seluar slack lelaki,/Summer-Korean-Style-Many-Pocket-Cargo-Pants-Men-Trend-Loose-Straight-Casual-Trousers-seluar-slack-lelaki-i.662102566.18239579825,Yes,547.0,5.0,331.0
252,29,2023-03-14 15:58:29.284584,TWS Wireless Earbuds,Disney PRO6 Wireless Earphones Bluetooth Headphones Bluetooth 5.2 HD Call with Mic Headset Stereo HIFI in-Ear Earbuds,/Disney-PRO6-Wireless-Earphones-Bluetooth-Headphones-Bluetooth-5.2-HD-Call-with-Mic-Headset-Stereo-HIFI-in-Ear-Earbuds-i.298782254.19748821894,Yes,253.0,5.0,227.0
253,29,2023-03-14 15:58:34.695591,School Hijab,Tudung Sekolah Bidang 45 Kain Koshibo dari WardahKu,/Tudung-Sekolah-Bidang-45-Kain-Koshibo-dari-WardahKu-i.180502534.2841553491,Yes,178.0,5.0,1094.0
254,29,2023-03-14 15:58:40.080864,Comfy Home Slipper,Women Thick Platform Slippers Summer Beach Eva Soft Sole Slide Sandals Leisure Men Ladies Indoor Bathroom Anti-slip Shoe,/Women-Thick-Platform-Slippers-Summer-Beach-Eva-Soft-Sole-Slide-Sandals-Leisure-Men-Ladies-Indoor-Bathroom-Anti-slip-Shoe-i.602592160.10283554562,Yes,147.0,5.0,2122.0
255,29,2023-03-14 15:58:45.474496,Spender Panties,BUTTON CO PLUS SIZE M - XXL HIGH WAIST WOMEN PANTIES SPENDER UNDERWEAR SELUAR DALAM WANITA PEREMPUAN 女生内裤  HW PLAIN 306,/BUTTON-CO-PLUS-SIZE-M-XXL-HIGH-WAIST-WOMEN-PANTIES-SPENDER-UNDERWEAR-SELUAR-DALAM-WANITA-PEREMPUAN-女生内裤-HW-PLAIN-306-i.389225218.10587142699,Yes,445.0,5.0,1014.0
256,29,2023-03-14 15:58:50.852218,Seamless Silk Panties,Ice Silk Seamless Candy Silk Plain Fashion Girls Underwear Panties Seluar Dalam Wanita,/Ice-Silk-Seamless-Candy-Silk-Plain-Fashion-Girls-Underwear-Panties-Seluar-Dalam-Wanita-i.42300802.6060947113,Yes,374.0,5.0,5919.0
257,29,2023-03-14 15:58:56.228369,Men Cargo Pants,Summer Korean Style Many Pocket Cargo Pants Men Trend Loose Straight Casual Trousers seluar slack lelaki,/Summer-Korean-Style-Many-Pocket-Cargo-Pants-Men-Trend-Loose-Straight-Casual-Trousers-seluar-slack-lelaki-i.662102566.18239579825,Yes,556.0,5.0,331.0
258,29,2023-03-14 16:59:10.873993,TWS Wireless Earbuds,Disney PRO6 Wireless Earphones Bluetooth Headphones Bluetooth 5.2 HD Call with Mic Headset Stereo HIFI in-Ear Earbuds,/Disney-PRO6-Wireless-Earphones-Bluetooth-Headphones-Bluetooth-5.2-HD-Call-with-Mic-Headset-Stereo-HIFI-in-Ear-Earbuds-i.298782254.19748821894,Yes,253.0,5.0,227.0
259,29,2023-03-14 16:59:16.301918,Comfy Home Slipper,Women Thick Platform Slippers Summer Beach Eva Soft Sole Slide Sandals Leisure Men Ladies Indoor Bathroom Anti-slip Shoe,/Women-Thick-Platform-Slippers-Summer-Beach-Eva-Soft-Sole-Slide-Sandals-Leisure-Men-Ladies-Indoor-Bathroom-Anti-slip-Shoe-i.602592160.10283554562,Yes,147.0,5.0,2123.0
260,29,2023-03-14 16:59:21.679515,School Hijab,Tudung Sekolah Bidang 45 Kain Koshibo dari WardahKu,/Tudung-Sekolah-Bidang-45-Kain-Koshibo-dari-WardahKu-i.180502534.2841553491,Yes,178.0,5.0,1094.0
261,29,2023-03-14 16:59:27.060005,Variety Of Sambal,[Travel Pack] Sambal Hitam Pedas Berapi | Sambal Hitam Pahang Asli | Sambal Hitam Pahang Belimbing (20g)🌶🔥,/-Travel-Pack-Sambal-Hitam-Pedas-Berapi-Sambal-Hitam-Pahang-Asli-Sambal-Hitam-Pahang-Belimbing-(20g)🌶🔥-i.85504614.10790152448,Yes,140.0,5.0,272.0
262,29,2023-03-14 16:59:32.533364,Men Cargo Pants,Summer Korean Style Many Pocket Cargo Pants Men Trend Loose Straight Casual Trousers seluar slack lelaki,/Summer-Korean-Style-Many-Pocket-Cargo-Pants-Men-Trend-Loose-Straight-Casual-Trousers-seluar-slack-lelaki-i.662102566.18239579825,Yes,556.0,5.0,333.0
263,29,2023-03-14 16:59:37.906927,Sunblock Sunscreen Cream,(100% ORI) 3W Clinic UV Sun Cream Sunblock Sunscreen Collagen Viral TikTok Kuning Lotion Losyen Anjo Original HQ Korea,/(100-ORI)-3W-Clinic-UV-Sun-Cream-Sunblock-Sunscreen-Collagen-Viral-TikTok-Kuning-Lotion-Losyen-Anjo-Original-HQ-Korea-i.11976026.21421958128,Yes,134.0,5.0,536.0
264,29,2023-03-14 17:59:52.004222,3D Mask,Vircast Medic/Safeco 3D Mask （30pcs/box）,/Vircast-Medic-Safeco-3D-Mask-（30pcs-box）-i.40835802.12874370046,Yes,247.0,5.0,527.0
265,29,2023-03-14 17:59:57.380337,Gaming RTX Graphic Card,EVGA RTX 3070 TI XC3 ULTRA GAMING 8GB GDDR6X ( 08G-P5-3785-KL ),/EVGA-RTX-3070-TI-XC3-ULTRA-GAMING-8GB-GDDR6X-(-08G-P5-3785-KL-)-i.99616108.9278814360,Yes,1.0,5.0,6.0
266,29,2023-03-14 18:00:02.884338,Cooler Master Gaming Keyboard,Cooler Master CK530 V2 Tenkeyless RGB Mechanical Gaming Keyboard,/Cooler-Master-CK530-V2-Tenkeyless-RGB-Mechanical-Gaming-Keyboard-i.17919052.19858436502,Yes,1.0,5.0,5.0
267,29,2023-03-14 18:00:08.408688,NVIDIA Graphic Card,COLORFUL GEFORCE GT710 2GB DDR3 Graphic Card,/COLORFUL-GEFORCE-GT710-2GB-DDR3-Graphic-Card-i.20108462.4147258089,Yes,10.0,5.0,41.0
268,29,2023-03-14 18:05:31.012095,TWS Wireless Earbuds,Disney PRO6 Wireless Earphones Bluetooth Headphones Bluetooth 5.2 HD Call with Mic Headset Stereo HIFI in-Ear Earbuds,/Disney-PRO6-Wireless-Earphones-Bluetooth-Headphones-Bluetooth-5.2-HD-Call-with-Mic-Headset-Stereo-HIFI-in-Ear-Earbuds-i.298782254.19748821894,Yes,253.0,5.0,227.0
269,29,2023-03-14 18:05:36.430384,Comfy Home Slipper,Women Thick Platform Slippers Summer Beach Eva Soft Sole Slide Sandals Leisure Men Ladies Indoor Bathroom Anti-slip Shoe,/Women-Thick-Platform-Slippers-Summer-Beach-Eva-Soft-Sole-Slide-Sandals-Leisure-Men-Ladies-Indoor-Bathroom-Anti-slip-Shoe-i.602592160.10283554562,Yes,147.0,5.0,2123.0
270,29,2023-03-14 18:05:41.963954,School Hijab,Tudung Sekolah Bidang 45 Kain Koshibo dari WardahKu,/Tudung-Sekolah-Bidang-45-Kain-Koshibo-dari-WardahKu-i.180502534.2841553491,Yes,178.0,5.0,1094.0
271,29,2023-03-14 18:05:47.407883,Variety Of Sambal,[Travel Pack] Sambal Hitam Pedas Berapi | Sambal Hitam Pahang Asli | Sambal Hitam Pahang Belimbing (20g)🌶🔥,/-Travel-Pack-Sambal-Hitam-Pedas-Berapi-Sambal-Hitam-Pahang-Asli-Sambal-Hitam-Pahang-Belimbing-(20g)🌶🔥-i.85504614.10790152448,Yes,140.0,5.0,272.0
272,29,2023-03-14 18:05:52.790433,Men Cargo Pants,Summer Korean Style Many Pocket Cargo Pants Men Trend Loose Straight Casual Trousers seluar slack lelaki,/Summer-Korean-Style-Many-Pocket-Cargo-Pants-Men-Trend-Loose-Straight-Casual-Trousers-seluar-slack-lelaki-i.662102566.18239579825,Yes,556.0,5.0,333.0
273,29,2023-03-14 18:05:58.227475,Sunblock Sunscreen Cream,(100% ORI) 3W Clinic UV Sun Cream Sunblock Sunscreen Collagen Viral TikTok Kuning Lotion Losyen Anjo Original HQ Korea,/(100-ORI)-3W-Clinic-UV-Sun-Cream-Sunblock-Sunscreen-Collagen-Viral-TikTok-Kuning-Lotion-Losyen-Anjo-Original-HQ-Korea-i.11976026.21421958128,Yes,134.0,5.0,536.0
274,29,2023-03-14 19:06:12.811809,TWS Wireless Earbuds,Disney PRO6 Wireless Earphones Bluetooth Headphones Bluetooth 5.2 HD Call with Mic Headset Stereo HIFI in-Ear Earbuds,/Disney-PRO6-Wireless-Earphones-Bluetooth-Headphones-Bluetooth-5.2-HD-Call-with-Mic-Headset-Stereo-HIFI-in-Ear-Earbuds-i.298782254.19748821894,Yes,253.0,5.0,227.0
275,29,2023-03-14 19:06:18.274315,Comfy Home Slipper,Women Thick Platform Slippers Summer Beach Eva Soft Sole Slide Sandals Leisure Men Ladies Indoor Bathroom Anti-slip Shoe,/Women-Thick-Platform-Slippers-Summer-Beach-Eva-Soft-Sole-Slide-Sandals-Leisure-Men-Ladies-Indoor-Bathroom-Anti-slip-Shoe-i.602592160.10283554562,Yes,147.0,5.0,2123.0
276,29,2023-03-14 19:06:23.701601,School Hijab,Tudung Sekolah Bidang 45 Kain Koshibo dari WardahKu,/Tudung-Sekolah-Bidang-45-Kain-Koshibo-dari-WardahKu-i.180502534.2841553491,Yes,178.0,5.0,1094.0
277,29,2023-03-14 19:06:29.098751,Variety Of Sambal,SAMBAL BETTY’S KITCHEN SAMBAL GILA | MALAS | SEWEL | SAMBAL TUMIS RETORT,/SAMBAL-BETTY’S-KITCHEN-SAMBAL-GILA-MALAS-SEWEL-SAMBAL-TUMIS-RETORT-i.83861000.1452268387,Yes,140.0,5.0,6407.0
278,29,2023-03-14 19:06:34.669410,Men Cargo Pants,Summer Korean Style Many Pocket Cargo Pants Men Trend Loose Straight Casual Trousers seluar slack lelaki,/Summer-Korean-Style-Many-Pocket-Cargo-Pants-Men-Trend-Loose-Straight-Casual-Trousers-seluar-slack-lelaki-i.662102566.18239579825,Yes,556.0,5.0,333.0
