,Date,Category,title,href,freeShipping,numsold,rating,noofcomment
22,2023-03-12 21:29:43.838884,Muslimah Suit,HM Baju Kurung Moden Aminah 2.0 Wudhu Friendly Soft Como Crepe Plain,/HM-Baju-Kurung-Moden-Aminah-2.0-Wudhu-Friendly-Soft-Como-Crepe-Plain-i.206625365.10866381327,Yes,285.0,5.0,1778.0
23,2023-03-12 21:29:43.838884,Muslimah Suit,KURUNG DAHLIA DIAMOND TERBARU  XS sampai 4XL 1pcs Rm79.00,/KURUNG-DAHLIA-DIAMOND-TERBARU-XS-sampai-4XL-1pcs-Rm79.00-i.108366824.2606956275,Yes,279.0,5.0,684.0
24,2023-03-12 21:29:43.838884,Muslimah Suit,"NURSAFIA WAFA SUIT, SUIT MUSLIMAH, BLOUSE + LOOSE PANTS, BLOUSE LABUH + SELUAR",/NURSAFIA-WAFA-SUIT-SUIT-MUSLIMAH-BLOUSE-LOOSE-PANTS-BLOUSE-LABUH-SELUAR-i.88388751.8766138764,Yes,267.0,5.0,4345.0
25,2023-03-12 21:29:43.838884,Muslimah Suit,MUSLIMAH SUIT ZILOFA. SUIT WARDA. SET BAJU+SELUAR DENGAN BELAHAN DITEPI. READY STOCK. READY TO SHIP OUT.,/MUSLIMAH-SUIT-ZILOFA.-SUIT-WARDA.-SET-BAJU-SELUAR-DENGAN-BELAHAN-DITEPI.-READY-STOCK.-READY-TO-SHIP-OUT.-i.446523904.8775798652,Yes,254.0,5.0,4726.0
26,2023-03-12 21:29:43.838884,Muslimah Suit,Melisa Suit V1 Muslimah Suit pocket Suit Hot Item Baju Dan Seluar Viral Suit,/Melisa-Suit-V1-Muslimah-Suit-pocket-Suit-Hot-Item-Baju-Dan-Seluar-Viral-Suit-i.574343226.13146977699,Yes,248.0,5.0,589.0
27,2023-03-12 21:29:43.838884,Muslimah Suit,"comfortLOVA STYLE SAFWAA SUIT, MUSLIMAH SUIT, BLOUSE+SELUAR, Ready stock",/comfortLOVA-STYLE-SAFWAA-SUIT-MUSLIMAH-SUIT-BLOUSE-SELUAR-Ready-stock-i.452306906.5793013588,Yes,246.0,5.0,364.0
28,2023-03-12 21:29:43.838884,Muslimah Suit,SUIT ZARA  MUSLIMAH BASIC BLOUSE DAN SELUAR SET WARDA,/SUIT-ZARA-MUSLIMAH-BASIC-BLOUSE-DAN-SELUAR-SET-WARDA-i.61704171.13241884831,Yes,227.0,5.0,4638.0
29,2023-03-12 21:29:43.838884,Muslimah Suit,BAJU SUiT (Blouse +seluar) MUSLIMAH SET SELUAR PREMIUM MOSSCREPE PART 2,/BAJU-SUiT-(Blouse-seluar)-MUSLIMAH-SET-SELUAR-PREMIUM-MOSSCREPE-PART-2-i.366134496.5892289887,Yes,227.0,5.0,273.0
0,2023-03-12 21:29:49.212971,Computer Desktop,(New) Desktop Komputer / Desktop Gaming Pc / Office Desktop Computer CPU (1 Year Warranty),/(New)-Desktop-Komputer-Desktop-Gaming-Pc-Office-Desktop-Computer-CPU-(1-Year-Warranty)-i.98210023.7748367465,Yes,165.0,5.0,953.0
1,2023-03-12 21:29:49.212971,Computer Desktop,<2023🆕OFFER> KomputerBajet DELL OPTIPLEX INTEL Office PC Murah Student HP Budget Computer CHEAP DESKTOP MURAH I3 I5 I7,/-2023🆕OFFER-KomputerBajet-DELL-OPTIPLEX-INTEL-Office-PC-Murah-Student-HP-Budget-Computer-CHEAP-DESKTOP-MURAH-I3-I5-I7-i.383979059.20470136551,Yes,99.0,5.0,67.0
2,2023-03-12 21:29:49.212971,Computer Desktop,"Dell optiplex i5 7th 6th gen , 500GB , 8GB , Intel or Nvidia , W10 DESKTOP PC CPU (optional i7 , i3 , i5 4th ) Vostro",/Dell-optiplex-i5-7th-6th-gen-500GB-8GB-Intel-or-Nvidia-W10-DESKTOP-PC-CPU-(optional-i7-i3-i5-4th-)-Vostro-i.121463244.1857054468,Yes,94.0,5.0,738.0
3,2023-03-12 21:29:49.212971,Computer Desktop,"Gaming Complete Set intel Core i7 8GB ddr3 500GB hdd + 19"" monitor + Wifi + KB + M DESKTOP PC i5 i3 250gb Dell Lenovo Hp",/Gaming-Complete-Set-intel-Core-i7-8GB-ddr3-500GB-hdd-19-monitor-Wifi-KB-M-DESKTOP-PC-i5-i3-250gb-Dell-Lenovo-Hp-i.121463244.1857066467,Yes,56.0,5.0,1449.0
4,2023-03-12 21:29:49.212971,Computer Desktop,FREE 🎁 [R] Dell SFF 9020 7020 9010 7080 7050 7010 7040 390 990 790 3010 3020 3050 Desktop PC W10 Pro CPU,/FREE-🎁-R-Dell-SFF-9020-7020-9010-7080-7050-7010-7040-390-990-790-3010-3020-3050-Desktop-PC-W10-Pro-CPU-i.122694472.9927148665,Yes,47.0,5.0,243.0
5,2023-03-12 21:29:49.212971,Computer Desktop,🌟NEW PC🌟Desktop Komputer / Desktop Pc / Office Desktop Computer CPU (1 Year Warranty),/🌟NEW-PC🌟Desktop-Komputer-Desktop-Pc-Office-Desktop-Computer-CPU-(1-Year-Warranty)-i.53758507.2443101266,Yes,43.0,5.0,96.0
6,2023-03-12 21:29:49.212971,Computer Desktop,FREE 🎁 [R] Lenovo SFF M93 M92 M91 M900 M81 E73 M73 M83 Desktops PC ThinkCentre CPU HDMI DP DVI VGA,/FREE-🎁-R-Lenovo-SFF-M93-M92-M91-M900-M81-E73-M73-M83-Desktops-PC-ThinkCentre-CPU-HDMI-DP-DVI-VGA-i.122694472.2930898613,Yes,37.0,5.0,173.0
7,2023-03-12 21:29:49.212971,Computer Desktop,(SUPER FAST SHIPPING) PC set / full set/Dell Mini Desktop AMD 4GB RAM 120SSD Storag,/(SUPER-FAST-SHIPPING)-PC-set-full-set-Dell-Mini-Desktop-AMD-4GB-RAM-120SSD-Storag-i.87713008.16966470305,Yes,34.0,5.0,89.0
8,2023-03-12 21:29:49.212971,Computer Desktop,FREE WiFi [R] Fujitsu SFF PC2 PC3 Budget Desktops pc Celeron Pentium C2D Core D551 D581 D582 5280 5290,/FREE-WiFi-R-Fujitsu-SFF-PC2-PC3-Budget-Desktops-pc-Celeron-Pentium-C2D-Core-D551-D581-D582-5280-5290-i.122694472.8727380700,Yes,30.0,5.0,298.0
9,2023-03-12 21:29:49.212971,Computer Desktop,"( 6th gen Gaming ) Hp intel core i5 4th SSD 120-480GB or HDD 500gb , 8GB or 4GB RAM , W10 PRO DESKTOP PC CPU i7 i3",/(-6th-gen-Gaming-)-Hp-intel-core-i5-4th-SSD-120-480GB-or-HDD-500gb-8GB-or-4GB-RAM-W10-PRO-DESKTOP-PC-CPU-i7-i3-i.121463244.6210560401,Yes,30.0,5.0,131.0
10,2023-03-12 21:29:49.212971,Computer Desktop,🌟FULL SET PC🌟Desktop Komputer / Desktop Pc / Office Desktop Computer CPU (1 Year Warranty),/🌟FULL-SET-PC🌟Desktop-Komputer-Desktop-Pc-Office-Desktop-Computer-CPU-(1-Year-Warranty)-i.53758507.23221804719,Yes,24.0,5.0,4.0
11,2023-03-12 21:29:49.212971,Computer Desktop,"PC Fullset C2D, AMD Tower Desktop Refurbished Mixed Brand i3 i5 i7 6th RAM HDD USB WiFi PC Komputer 19"" Monitor MURAH",/PC-Fullset-C2D-AMD-Tower-Desktop-Refurbished-Mixed-Brand-i3-i5-i7-6th-RAM-HDD-USB-WiFi-PC-Komputer-19-Monitor-MURAH-i.76307608.4334221792,Yes,23.0,5.0,1139.0
12,2023-03-12 21:29:49.212971,Computer Desktop,"Full Set Pc Hp Dc7900 Core 2 Duo/Ram2Gb/Lcd 17"" Square/Keyboard/Mouse/Window 7/Free Adapter Wifi",/Full-Set-Pc-Hp-Dc7900-Core-2-Duo-Ram2Gb-Lcd-17-Square-Keyboard-Mouse-Window-7-Free-Adapter-Wifi-i.57630768.2123908846,Yes,22.0,5.0,88.0
13,2023-03-12 21:29:49.212971,Computer Desktop,WIN10 RDP VPS  - 2V2G REMOTE DESKTOP SERVER VPS ADMIN ACCESS FBOOM WHATSAPP,/WIN10-RDP-VPS-2V2G-REMOTE-DESKTOP-SERVER-VPS-ADMIN-ACCESS-FBOOM-WHATSAPP-i.784785963.18472180793,Yes,22.0,5.0,9.0
14,2023-03-12 21:29:49.212971,Computer Desktop,Desktop/CPU Dell OptiPlex 780/7010 - SFF - Core i5 2th Gen / Ram 4GB & SSD 240GB used,/Desktop-CPU-Dell-OptiPlex-780-7010-SFF-Core-i5-2th-Gen-Ram-4GB-SSD-240GB-used-i.60063748.3520039227,Yes,20.0,5.0,23.0
15,2023-03-12 21:29:49.212971,Computer Desktop,Full Set PC Computer Dell HP Lenovo i3 i5 i7 Desktop Budget PC SSD Used PC 20 inch Widescreen Monitor,/Full-Set-PC-Computer-Dell-HP-Lenovo-i3-i5-i7-Desktop-Budget-PC-SSD-Used-PC-20-inch-Widescreen-Monitor-i.278480461.6387222676,Yes,18.0,5.0,83.0
16,2023-03-12 21:29:49.212971,Computer Desktop,ALL IN ONE  PC CORE i5 / CORE i7  (UPTO 32GB RAM 1TB SSD),/ALL-IN-ONE-PC-CORE-i5-CORE-i7-(UPTO-32GB-RAM-1TB-SSD)-i.69714137.18250623255,Yes,16.0,5.0,10.0
17,2023-03-12 21:29:49.212971,Computer Desktop,"[REFURBISHED] Computer Intel Core i7/i5 /i3 Processor , 4GB/8GB DDR3 RAM, 120GB/250GB SSD Drive",/-REFURBISHED-Computer-Intel-Core-i7-i5-i3-Processor-4GB-8GB-DDR3-RAM-120GB-250GB-SSD-Drive-i.226244150.18754017323,Yes,16.0,5.0,16.0
18,2023-03-12 21:29:49.212971,Computer Desktop,Pc computer desktop cpu processor i3 i5 i7 Monitor Refurbished pc murah PC murah komputer second hand SSD i3 ram 4gb,/Pc-computer-desktop-cpu-processor-i3-i5-i7-Monitor-Refurbished-pc-murah-PC-murah-komputer-second-hand-SSD-i3-ram-4gb-i.285403082.10713542271,Yes,13.0,5.0,77.0
19,2023-03-12 21:29:49.212971,Computer Desktop,PC i5 Computer i3 Desktop i5 Dell-9020 5040 3040 HP-6300 HP8300 HP800G1 HP Prodesk 400 G3 Dell Optiplex 3040,/PC-i5-Computer-i3-Desktop-i5-Dell-9020-5040-3040-HP-6300-HP8300-HP800G1-HP-Prodesk-400-G3-Dell-Optiplex-3040-i.537807641.13574623118,Yes,12.0,5.0,37.0
20,2023-03-12 21:29:49.212971,Computer Desktop,"Full Set Pc Dell Optiplex 380 Desktop Core 2 Quad/Hdd160gb/Ram4gb/Lcd 17"" Square/Keyboard/Mouse/Free Adapter Wifi",/Full-Set-Pc-Dell-Optiplex-380-Desktop-Core-2-Quad-Hdd160gb-Ram4gb-Lcd-17-Square-Keyboard-Mouse-Free-Adapter-Wifi-i.57630768.1388464460,Yes,12.0,5.0,312.0
21,2023-03-12 21:29:49.212971,Computer Desktop,"[Grade A] HP Pro One 600 G2 AIO Business PC/Intel Core i5-6500/8GB RAM/256GB SSD/21.5"" FHD IPS/Win10 Pro - (USED)",/-Grade-A-HP-Pro-One-600-G2-AIO-Business-PC-Intel-Core-i5-6500-8GB-RAM-256GB-SSD-21.5-FHD-IPS-Win10-Pro-(USED)-i.51051938.23111867604,Yes,12.0,5.0,17.0
22,2023-03-12 21:29:49.212971,Computer Desktop,Lenovo ThinkPad Intel Z3795 Quad Core 1.6Ghz 4GB RAM 64GB Windows 10 Desktop mini PC 10inch Full HD Touch Screen wifi Camera MT4 Office Youtube Student Business Computer Used,/Lenovo-ThinkPad-Intel-Z3795-Quad-Core-1.6Ghz-4GB-RAM-64GB-Windows-10-Desktop-mini-PC-10inch-Full-HD-Touch-Screen-wifi-Camera-MT4-Office-Youtube-Student-Business-Computer-Used-i.139655587.18022884396,Yes,11.0,5.0,25.0
23,2023-03-12 21:29:49.212971,Computer Desktop,gaming PC budget intel core i3 i5 i7 8gb ram 500gb hdd Nvidia gtx1060 3gb amd Radeon rx570 rx580 New case,/gaming-PC-budget-intel-core-i3-i5-i7-8gb-ram-500gb-hdd-Nvidia-gtx1060-3gb-amd-Radeon-rx570-rx580-New-case-i.84223640.1530274577,Yes,10.0,5.0,53.0
24,2023-03-12 21:29:49.212971,Computer Desktop,DELL WYSE DXOD MINI-PC 8GB RAM Storage 480GB SSD PC Only & Full Set [ Refurbished ],/DELL-WYSE-DXOD-MINI-PC-8GB-RAM-Storage-480GB-SSD-PC-Only-Full-Set-Refurbished--i.216880265.21039578740,Yes,9.0,5.0,12.0
25,2023-03-12 21:29:49.212971,Computer Desktop,"Super Cheap VPS / RDP High Spec, 4 Core CPU, 4GB RAM, 40GB SSD, Unlimited Bandwidth, Support Torrent, Singapore Server",/Super-Cheap-VPS-RDP-High-Spec-4-Core-CPU-4GB-RAM-40GB-SSD-Unlimited-Bandwidth-Support-Torrent-Singapore-Server-i.27256054.3832048497,Yes,9.0,5.0,158.0
26,2023-03-12 21:29:49.212971,Computer Desktop,HP Slim Desktop S01-PF2042d PC (Intel i5/8GB/512GB/H&S/Win11) [Free Keyboard & Mouse],/HP-Slim-Desktop-S01-PF2042d-PC-(Intel-i5-8GB-512GB-H-S-Win11)-Free-Keyboard-Mouse--i.417976088.17786546265,Yes,9.0,5.0,4.0
27,2023-03-12 21:29:49.212971,Computer Desktop,(Refurbished) Dell Wyse 5060 N07D - Thin client Mini PC [ AMD QUAD CORE PROCESSOR + USB 3.0 ],/(Refurbished)-Dell-Wyse-5060-N07D-Thin-client-Mini-PC-AMD-QUAD-CORE-PROCESSOR-USB-3.0--i.2794197.20013021627,Yes,8.0,5.0,48.0
28,2023-03-12 21:29:49.212971,Computer Desktop,HP ProDesk 400 G5 MT Intel Core i7-8700 3.2Ghz up to 32GB RAM 1TB SSD Desktop Refurbished PC,/HP-ProDesk-400-G5-MT-Intel-Core-i7-8700-3.2Ghz-up-to-32GB-RAM-1TB-SSD-Desktop-Refurbished-PC-i.382265342.22520208881,Yes,8.0,5.0,4.0
29,2023-03-12 21:29:49.212971,Computer Desktop,( HP Core 2 Duo Full Set REFURBISHED ) HP COMPAQ 6000 SFF 2-4 gb DDR3 / DESKTOP /17''- 19'' LCD BLACK,/(-HP-Core-2-Duo-Full-Set-REFURBISHED-)-HP-COMPAQ-6000-SFF-2-4-gb-DDR3-DESKTOP-17''-19''-LCD-BLACK-i.206155856.17147594446,Yes,8.0,5.0,33.0
0,2023-03-12 21:29:54.593218,Computer Monitor,"EXPOSE Curved Monitor PC 24 Inch With Speaker 75HZ 1080P LED Computer Monitor 27"" Gaming Monitor Murah 165HZ",/EXPOSE-Curved-Monitor-PC-24-Inch-With-Speaker-75HZ-1080P-LED-Computer-Monitor-27-Gaming-Monitor-Murah-165HZ-i.561052640.20304568646,Yes,462.0,5.0,518.0
1,2023-03-12 21:29:54.593218,Computer Monitor,"LCD TFT / LCD / LED , DELL   LED / LCD 20 ~ 24 inch WIDESCREEN LED MONITOR LCD MONITOR",/LCD-TFT-LCD-LED-DELL-LED-LCD-20-~-24-inch-WIDESCREEN-LED-MONITOR-LCD-MONITOR-i.69714137.4839864096,Yes,300.0,5.0,6480.0
2,2023-03-12 21:29:54.593218,Computer Monitor,"Samsung 24"" LF24T350FHEXXM 75Hz 5MS FreeSync IPS Monitor",/Samsung-24-LF24T350FHEXXM-75Hz-5MS-FreeSync-IPS-Monitor-i.13888920.5855049788,Yes,280.0,5.0,1203.0
3,2023-03-12 21:29:54.593218,Computer Monitor,"Armaggeddon 24"" PF24HD SUPER Monitor | 75Hz | 5ms | Flat Screen | 3 Year Warranty",/Armaggeddon-24-PF24HD-SUPER-Monitor-75Hz-5ms-Flat-Screen-3-Year-Warranty-i.145290690.5455082529,Yes,135.0,5.0,972.0
4,2023-03-12 21:29:54.593218,Computer Monitor,"VIEWSONIC 24"" VA2432-H / VA2406-H-2 LED LCD FLAT FULL HD FRAMELESS MONITOR (1920x1080, 5MS, VGA + HDM HD, VESA)",/VIEWSONIC-24-VA2432-H-VA2406-H-2-LED-LCD-FLAT-FULL-HD-FRAMELESS-MONITOR-(1920x1080-5MS-VGA-HDM-HD-VESA)-i.29242218.540508796,Yes,127.0,5.0,1325.0
5,2023-03-12 21:29:54.593218,Computer Monitor,( Lowest Prices 22 inch LED Monitor Grade A or Grade B Refurbished ) China Brand LED MONITOR/ VGA PORT / 3MONTH WARRANTY,/(-Lowest-Prices-22-inch-LED-Monitor-Grade-A-or-Grade-B-Refurbished-)-China-Brand-LED-MONITOR-VGA-PORT-3MONTH-WARRANTY-i.206155856.6174067680,Yes,99.0,5.0,163.0
6,2023-03-12 21:29:54.593218,Computer Monitor,Samsung  LED / LCD 20 ~ 24 inch WIDESCREEN LED MONITOR LCD MONITOR,/Samsung-LED-LCD-20-~-24-inch-WIDESCREEN-LED-MONITOR-LCD-MONITOR-i.69714137.7553330408,Yes,87.0,5.0,966.0
7,2023-03-12 21:29:54.593218,Computer Monitor,[17 19 20 inch Grade B Monitors] Widescreen or Square/DP VGA DVI HDMI/CCTV Budget monitor HD FHD LED LCD 60hz,/-17-19-20-inch-Grade-B-Monitors-Widescreen-or-Square-DP-VGA-DVI-HDMI-CCTV-Budget-monitor-HD-FHD-LED-LCD-60hz-i.122694472.8744718526,Yes,86.0,5.0,315.0
8,2023-03-12 21:29:54.593218,Computer Monitor,HUGON 24” 27” 32” Curved 75Hz 2MS FHD QHD LED FreeSync Gaming Monitor / 27 32 Inch Curved 165Hz 2MS FHD Gaming Monitor,/HUGON-24”-27”-32”-Curved-75Hz-2MS-FHD-QHD-LED-FreeSync-Gaming-Monitor-27-32-Inch-Curved-165Hz-2MS-FHD-Gaming-Monitor-i.44965307.5802582830,Yes,76.0,5.0,1984.0
9,2023-03-12 21:29:54.593218,Computer Monitor,"Acer Monitor ABIX HD+ 16:9 Monitor (1366 x 768 60Hz 19.5""/HDMI VGA 3Yrs) K202HQL",/Acer-Monitor-ABIX-HD-16-9-Monitor-(1366-x-768-60Hz-19.5-HDMI-VGA-3Yrs)-K202HQL-i.371741340.8214509168,Yes,73.0,5.0,323.0
10,2023-03-12 21:29:54.593218,Computer Monitor,"AOC G2490VX (144Hz) / 24G2SE (165Hz) 23.8"" FHD VA 1Ms Adaptive Sync HDR Mode Gaming Monitor",/AOC-G2490VX-(144Hz)-24G2SE-(165Hz)-23.8-FHD-VA-1Ms-Adaptive-Sync-HDR-Mode-Gaming-Monitor-i.20108462.4953124642,Yes,68.0,5.0,402.0
11,2023-03-12 21:29:54.593218,Computer Monitor,"Philips 221V8 21.5"" Full HD VA 75Hz Adaptive Sync LED Monitor",/Philips-221V8-21.5-Full-HD-VA-75Hz-Adaptive-Sync-LED-Monitor-i.13888920.6417244545,Yes,64.0,5.0,588.0
12,2023-03-12 21:29:54.593218,Computer Monitor,PRISM+ X240 (1200R) 24 144Hz/165Hz 1ms Curved FHD [1920 x 1080] Adaptive Sync Ready Gaming Monitor,/PRISM-X240-(1200R)-24-144Hz-165Hz-1ms-Curved-FHD-1920-x-1080-Adaptive-Sync-Ready-Gaming-Monitor-i.524628742.13603059621,Yes,63.0,5.0,474.0
13,2023-03-12 21:29:54.593218,Computer Monitor,"Gigabyte Super Slim AMD Freesync Gaming Monitor (27”/23.8"") G24F 2/G27F 2 ",/Gigabyte-Super-Slim-AMD-Freesync-Gaming-Monitor-(27”-23.8-)-G24F-2-G27F-2-i.20108462.8450132319,Yes,61.0,5.0,328.0
14,2023-03-12 21:29:54.593218,Computer Monitor,"AOC 21.5"" 22B3HM (FHD/VA/75Hz/4ms) / 21.5"" 22B2HN Monitor (FHD/VA/75Hz/7ms) - VGA/HDMI Port",/AOC-21.5-22B3HM-(FHD-VA-75Hz-4ms)-21.5-22B2HN-Monitor-(FHD-VA-75Hz-7ms)-VGA-HDMI-Port-i.58359596.13013937753,Yes,60.0,5.0,50.0
15,2023-03-12 21:29:54.593218,Computer Monitor,"PRISM+ F240n 24"" 165Hz 1ms GTG FHD 105% sRGB Gaming Monitor [1920 x 1080]",/PRISM-F240n-24-165Hz-1ms-GTG-FHD-105-sRGB-Gaming-Monitor-1920-x-1080--i.524628742.17131108969,Yes,59.0,5.0,169.0
16,2023-03-12 21:29:54.593218,Computer Monitor,"VIEWSONIC 27"" VA2715-H /  VA2732-H FULL HD LED FLAT GAMING LCD MONITOR (5MS, 75HZ, INPUT: VGA + HDM HD PORT, VESA)",/VIEWSONIC-27-VA2715-H-VA2732-H-FULL-HD-LED-FLAT-GAMING-LCD-MONITOR-(5MS-75HZ-INPUT-VGA-HDM-HD-PORT-VESA)-i.29242218.5540485939,Yes,54.0,5.0,413.0
17,2023-03-12 21:29:54.593218,Computer Monitor,"ACER, HP, DELL, LG, SAMSUNG, LENOVO, MONITOR FOR (GAMING&GRAPHICS) LED / LCD 22 INCH WIDESCREEN LED MONITOR",/ACER-HP-DELL-LG-SAMSUNG-LENOVO-MONITOR-FOR-(GAMING-GRAPHICS)-LED-LCD-22-INCH-WIDESCREEN-LED-MONITOR-i.161561928.7555396591,Yes,53.0,5.0,528.0
18,2023-03-12 21:29:54.593218,Computer Monitor,Acer Nitro ED270RV / ED270RP VA PANEL FHD 165HZ G-SYNC Compatible 5MS  GAMING MONITOR,/Acer-Nitro-ED270RV-ED270RP-VA-PANEL-FHD-165HZ-G-SYNC-Compatible-5MS-GAMING-MONITOR-i.213243429.7914758984,Yes,52.0,5.0,94.0
19,2023-03-12 21:29:54.593218,Computer Monitor,"Armaggeddon 22"" PF22HD SUPER Monitor | 75Hz | 6.5ms | Flat Screen | 3 Year Warranty",/Armaggeddon-22-PF22HD-SUPER-Monitor-75Hz-6.5ms-Flat-Screen-3-Year-Warranty-i.145290690.7155170930,Yes,52.0,5.0,571.0
20,2023-03-12 21:29:54.593218,Computer Monitor,HP LED / LCD 20 ~ 24 inch WIDESCREEN LED MONITOR LCD MONITOR TFT/IPS,/HP-LED-LCD-20-~-24-inch-WIDESCREEN-LED-MONITOR-LCD-MONITOR-TFT-IPS-i.69714137.5455571380,Yes,52.0,5.0,2150.0
21,2023-03-12 21:29:54.593218,Computer Monitor,"Monitor IO DATA LCD -MF211ESW 21.5""inch HDMI Widescreen HD Resolution 1920 x 1080 used",/Monitor-IO-DATA-LCD-MF211ESW-21.5-inch-HDMI-Widescreen-HD-Resolution-1920-x-1080-used-i.60063748.19867384327,Yes,51.0,5.0,38.0
22,2023-03-12 21:29:54.593218,Computer Monitor,<FAST DELIVERY> BRANDED Monitor 19 20 22 23 24 Inch LED IPS PC Monitor cheap murah refurbished Recon komputer screen,/-FAST-DELIVERY-BRANDED-Monitor-19-20-22-23-24-Inch-LED-IPS-PC-Monitor-cheap-murah-refurbished-Recon-komputer-screen-i.383979059.9115316161,Yes,50.0,5.0,1079.0
23,2023-03-12 21:29:54.593218,Computer Monitor,"AOC G2490VX (144Hz) / 24G2SE (165Hz) 23.8"" FHD VA 1Ms Adaptive Sync HDR Mode Gaming Monitor",/AOC-G2490VX-(144Hz)-24G2SE-(165Hz)-23.8-FHD-VA-1Ms-Adaptive-Sync-HDR-Mode-Gaming-Monitor-i.80769668.6853905502,Yes,49.0,5.0,195.0
24,2023-03-12 21:29:54.593218,Computer Monitor,"LED / LCD / DELL /  17 ~ 24 INCH, WIDESCREEN LED MONITOR LCD MONITOR",/LED-LCD-DELL-17-~-24-INCH-WIDESCREEN-LED-MONITOR-LCD-MONITOR-i.69714137.6057828676,Yes,49.0,5.0,1263.0
25,2023-03-12 21:29:54.593218,Computer Monitor,"Dell S2722QC 27"" 4K UHD (3840 x 2160) 4MS IPS LED Monitor with AMD FreeSync",/Dell-S2722QC-27-4K-UHD-(3840-x-2160)-4MS-IPS-LED-Monitor-with-AMD-FreeSync-i.157405.19000181945,Yes,44.0,5.0,34.0
26,2023-03-12 21:29:54.593218,Computer Monitor,"ACER AOPEN 22CV1Q 21.5"" 75HZ MONITOR",/ACER-AOPEN-22CV1Q-21.5-75HZ-MONITOR-i.213243429.6835981754,Yes,44.0,5.0,328.0
27,2023-03-12 21:29:54.593218,Computer Monitor,"ACER ED320QRP / ED320QR P 31.5"" FHD 165HZ AMD RADEON SYNC LED CURVE GAMING MONITOR",/ACER-ED320QRP-ED320QR-P-31.5-FHD-165HZ-AMD-RADEON-SYNC-LED-CURVE-GAMING-MONITOR-i.213243429.3315580256,Yes,41.0,5.0,153.0
28,2023-03-12 21:29:54.593218,Computer Monitor,PRISM+ C270 27 75Hz 1500R Curved Productivity Monitor Gaming Monitor [1920 x 1080],/PRISM-C270-27-75Hz-1500R-Curved-Productivity-Monitor-Gaming-Monitor-1920-x-1080--i.524628742.14671128656,Yes,40.0,5.0,111.0
29,2023-03-12 21:29:54.593218,Computer Monitor,"VIEWSONIC 27"" VX2718-PC-MHD (CURVED) / VX2718-P-MHD (FLAT) LED FULL HD VA GAMING LCD MONITOR (1MS, 165Hz, SPEAKER, VESA)",/VIEWSONIC-27-VX2718-PC-MHD-(CURVED)-VX2718-P-MHD-(FLAT)-LED-FULL-HD-VA-GAMING-LCD-MONITOR-(1MS-165Hz-SPEAKER-VESA)-i.29242218.1357813684,Yes,40.0,5.0,221.0
0,2023-03-12 21:30:00.001341,Muslimah Blouse,BLOUSE SIMPLE NEW DESIGN BLOUSE MUSLIMAH BLOUSE MURAH READY  STOCK HOT SELLING FABRIC COMOCRAPE,/BLOUSE-SIMPLE-NEW-DESIGN-BLOUSE-MUSLIMAH-BLOUSE-MURAH-READY-STOCK-HOT-SELLING-FABRIC-COMOCRAPE-i.366139392.9607202944,Yes,1379.0,5.0,462.0
1,2023-03-12 21:30:00.001341,Muslimah Blouse,CLEAR STOK BLOUSE VIRAL (IN LIVE),/CLEAR-STOK-BLOUSE-VIRAL-(IN-LIVE)-i.427274276.11255173233,Yes,926.0,5.0,7300.0
2,2023-03-12 21:30:00.001341,Muslimah Blouse,(READY STOCK) BLOUSE POCKET MUSLIMAH PLAIN LADY/WOMEN LONG TOP NEW FASHION (BAJU PEREMPUAN/WANITA LENGAN PANJANG LABUH),/(READY-STOCK)-BLOUSE-POCKET-MUSLIMAH-PLAIN-LADY-WOMEN-LONG-TOP-NEW-FASHION-(BAJU-PEREMPUAN-WANITA-LENGAN-PANJANG-LABUH)-i.269953263.11235998027,Yes,299.0,5.0,4275.0
3,2023-03-12 21:30:00.001341,Muslimah Blouse,Blouse Muslimah Aina Fitri Collection New Arrivals,/Blouse-Muslimah-Aina-Fitri-Collection-New-Arrivals-i.191615343.11121306362,Yes,289.0,5.0,706.0
4,2023-03-12 21:30:00.001341,Muslimah Blouse,S TO 5XL KURUNG ANGGUN BY PsCo. || READY STOCK || MUSLIMAH FASHION || SUPER COMFORT,/S-TO-5XL-KURUNG-ANGGUN-BY-PsCo.-READY-STOCK-MUSLIMAH-FASHION-SUPER-COMFORT-i.237106960.21309702963,Yes,245.0,5.0,241.0
5,2023-03-12 21:30:00.001341,Muslimah Blouse,S TO 5XL. MUSLIMAH SUIT. SUHA. READY STOCK. TOP BLOUSE + PALAZZO,/S-TO-5XL.-MUSLIMAH-SUIT.-SUHA.-READY-STOCK.-TOP-BLOUSE-PALAZZO-i.222477419.3758937601,Yes,236.0,5.0,3050.0
6,2023-03-12 21:30:00.001341,Muslimah Blouse,Iatlian Cotton Baju Kurung Liyana Baju Muslimah Size { S to 2XL} By Smart Colllections,/Iatlian-Cotton-Baju-Kurung-Liyana-Baju-Muslimah-Size-S-to-2XL-By-Smart-Colllections-i.301544892.22104469126,Yes,176.0,5.0,393.0
7,2023-03-12 21:30:00.001341,Muslimah Blouse,BLOUSE MUSLIMAH PLAIN BAJU FASHION BAJU FORMAL,/BLOUSE-MUSLIMAH-PLAIN-BAJU-FASHION-BAJU-FORMAL-i.373394887.7481179251,Yes,175.0,5.0,292.0
